"","cl1","cl2","cl3","cl4"
"ALG5",-0.004554728579915,0.00344867403627546,-0.00145264503913985,-0.01150328915055
"ALG6",-0.00134072160212604,-0.00457476867870317,-0.0043440479090595,-0.00831746331804586
"ALG8",-0.00594063022805584,-0.00118410699892186,0.00168341282932824,-0.00665814381082538
"ALG9",-0.000414081311654837,-0.00550168424543478,-0.000973133803815199,-0.00646032037673013
"ALK",-0.000808302628357297,0.00115234317076431,0.00371810133795652,-0.000127064603303727
"ALKBH1",0.000800996182702074,-0.0026269924010587,-0.00221985752765121,-0.00262007715038082
"ALKBH4",-0.00275050354230872,-0.00053984486535727,0.00243755861357165,-0.00202582123799329
"ALLC",-0.00216047017389212,0.00366819519646242,0.00156617331847303,0.00415585633807414
"ALMS1",-0.00312434091943429,0.00780466768164351,0.00846500521468021,0.0126720666882394
"ALOX12B",0.000953641119769222,-0.00676270568602757,0.00496090034136737,0.00544058279230638
"ALOX15B",-0.000792504325621979,-0.000428716622819161,0.000323488132456896,0.0105654054970454
"ALOX5",0.0218392926136758,-0.0144295987164743,-0.0100561824342349,0.0143652399412603
"ALOX5AP",0.0214499079081722,-0.00277692117922136,-0.00407290855968403,-0.0110491716792027
"ALOXE3",-0.00271968950405085,0.000390640010728365,0.00518048371759519,0.00985823440362713
"ALPK1",-0.00307449478030549,0.00408472803843262,0.00479032783456795,0.0121637991655071
"ALS2CL",-0.00410318909467778,0.00279997330908567,0.00156699966054948,0.0114279466996186
"ALS2CR8",-0.000487430968676856,0.00622360654908477,-0.000696633439722046,-0.00415581018255743
"ALX1",-0.00135415983726697,0.0030357508926623,0.00242889207104142,0.000930963220993022
"ALX4",0.001084270530658,0.000797851171805362,0.00395451031249896,0.000567159024735383
"AMACR///C1QTNF3",-0.0166510062848195,0.025144193909433,-0.00787510874829548,-0.0108734553064883
"AMD1",-0.000139006286117966,-0.00512025887109647,-0.00126605160097486,-0.0144724212911196
"AMDHD2",0.000735846787784495,-0.00726221853790531,0.00583759598609047,-0.00581568893016124
"AMELX",-0.00466974634914909,0.00223285337590892,0.00255556735550064,-0.000371532357438452
"AMELY",-0.00351222402727413,0.00317545538164063,0.00267257857075496,0.0033379332432732
"AMFR",-0.00169434020421461,-0.00592981635619286,0.00232044897433689,-0.00437465648120661
"AMIGO2",0.0062442179797198,0.0125800340676119,0.0071320543854884,-0.0059255308604214
"AMIGO3///GMPPB///IP6K1",0.00387393527677039,-0.00922940317061781,-0.00976303043067244,-0.00332810670024384
"AMIGO3///IP6K1",-0.00165275642015153,0.00122518505510087,0.000521932010577685,-0.00180197314314389
"AMMECR1",-0.00528825840710731,-0.00397446599350397,0.00173473743283164,-0.00606712250076239
"AMN",-0.00121172064197032,-0.00207932140846948,-0.00149437499574419,0.00748204745962742
"AMOT",-0.00479603730235982,0.00278960859463447,-0.000640092468536185,0.00243199577651928
"AMPD1",0.00676870519920869,0.00324501668947688,-0.00931725476241337,0.0082794397713686
"AMPD2",-0.00300167399228695,-0.00107086890136891,0.00514027232213132,-0.000466060208405266
"AMPD3",0.00422171848046995,0.000979276378464964,-0.00219536425589847,0.00167295700489173
"AMPH",0.00260813960789096,0.00944019000568502,-0.00193697864047305,0.00259474099740036
"AMT",-0.0071939617857332,0.0136263429540479,-0.0105731721852581,0.00428046844405344
"AMZ2",-0.00159850800410359,0.00436236690306561,0.00129324026591491,-0.00983327862946376
"ANAPC1",-0.00588651600762198,0.00319887142948358,0.00252541944278736,-0.011203581427912
"ANAPC10",-0.000244669516037452,-0.00447409004130634,1.340528194928e-06,-0.0153190191151525
"ANAPC2",-0.00198624532699631,-0.0052694873354872,0.00163750346278629,0.00655982289323237
"ANAPC5",-0.00232335275207734,-0.00177119214482933,0.000197946393759367,-0.0026020046056165
"ANG",0.00735976467280891,-0.0179888389127643,-0.0301878066737088,0.0117331313370605
"ANG///RNASE4",0.00572659104491759,-0.00721971861363011,-0.0364330501021211,-0.0039708338944262
"ANGEL1",-0.00524744375476133,0.00437440909104978,0.0021658655884758,-0.00171981810655624
"ANGEL2",-0.00393202571333501,0.00315896376283709,8.57505189105168e-05,-0.00108977518523916
"ANGPT2",0.00899697887786807,0.00457695863255965,0.00234899612439538,-0.00746697828499938
"ANGPT4",-0.000498016087966573,-0.000824464460233549,0.00124115362684543,0.00599491886851483
"ANGPTL2",0.0223158946103488,0.0124638686072302,0.00360354563491217,-0.0073196486322883
"ANGPTL4",0.00696403464520804,-0.00641218160040099,0.0117605295756538,0.00457293370668246
"ANK1",0.00108521896144051,-0.00245729453486011,0.00737164335456534,0.00260440393618574
"ANK2",0.00740460526370517,0.0130899101089213,-0.00296314751766303,0.00586643727677767
"ANK3",-0.00341246837503223,0.00450850800099434,-0.00382860692209003,0.00111795456378329
"ANKFY1",0.00459859628498489,-0.00704814616137819,-0.0040079011111232,-0.00176998615743023
"ANKH",-0.00529993696452603,0.0142777662695759,-0.0107528224000829,-0.00349876303683373
"ANKHD1///ANKHD1-EIF4EBP3",-0.00200419338946993,0.00283722032162017,-0.00404212742995121,-0.00472897903486758
"ANKMY1",-0.00203890653282093,0.000923275026614799,0.00551719386090218,-0.000311326096619228
"ANKMY2",0.00168416869745373,-0.00599852237419632,-0.000420719003120791,-0.00162586721935315
"ANKRA2",-0.00223268570531834,0.00182368511677891,-0.00636244362047282,-0.00292936816921885
"ANKRD1",-0.000589686943120381,0.00191036040279003,0.00630504019095385,0.00409968091378041
"ANKRD10",-0.00484885020567414,0.00755651458850518,0.0051136191448743,0.00164200863514124
"ANKRD11",-0.00263314744374215,0.00219540372190337,0.00536846741540142,0.00181168472702486
"ANKRD12",0.00755477137772907,-0.00683716649186807,-0.0070251606696074,-0.00434072078671334
"ANKRD17",-0.000860386768221946,-0.00466256909828107,-0.00228734327285026,-0.00124352971148934
"ANKRD26",-0.0035902182316211,0.00375743312629815,-0.000149619939693192,-0.00609391768435839
"ANKRD27",-0.00628677958404339,0.00744075061422341,0.00441792612089771,-0.00891972189657075
"ANKRD40",0.0010300237334124,-0.00074457773174205,0.00355626975107977,-0.00664609388603672
"ANKRD46",-0.00724885111191209,0.00677861301432877,0.00233597072359139,-0.00866847284264249
"ANKRD49",-0.00636694090353444,0.00578358750183257,0.00277355229949841,-0.00364521222380381
"ANKRD5",-0.00487875465880654,-0.00447200157524649,0.000478745099058795,-0.00643541077780387
"ANKRD55",0.00178550236473468,0.00344003779041267,0.00278493781864276,0.000929037726935644
"ANKRD57",-0.0056233555575276,0.00432475472470101,-0.00380298103985069,-0.0103619365831798
"ANKRD6",0.00843387336371654,0.0171349230552752,0.00553864617493634,0.00375587076066535
"ANKS1A",-0.00321824568608185,0.00573463964844958,-0.000363695039109207,-0.00935653678724102
"ANKZF1",-0.00402651678054452,-0.0013601428063535,0.00363639128885111,0.00534137504569106
"ANO1",0.0141737038437771,-0.0121800986677944,0.0021246507435068,0.00930785166213726
"ANO10",-0.00303390827864338,0.0044855534314049,-0.0111426204562537,0.000921619462127873
"ANO2",0.000362565953111113,0.00192594602031362,0.000642951824971251,0.00506557469205412
"ANP32A",0.000138913285404269,-0.00345857385253305,-0.00623073881304397,-0.0114202886031805
"ANP32B",-0.00278633480296381,-0.00704029666092189,0.001690011035868,-0.0017709413422608
"ANPEP",0.0123532151059036,-0.00990354522832873,-0.00821684151622677,0.00311737734744813
"ANTXR1",0.0140405925958226,0.0162831284207536,0.00767609954408132,-0.00700124887265764
"ANXA1",0.0257884614095021,-0.0123049783626496,0.00579422940530462,-0.00506215044720442
"ANXA10",0.0101352591236178,-0.0293619508235582,0.00453328466837929,0.0101960416590969
"ANXA11",0.000605384282769646,-0.00418444922583191,0.00151858199679883,-0.00245918622800301
"ANXA13",-0.00581743859044257,-0.00416435208696878,-0.0283506293934101,0.00780466803735846
"ANXA2",0.00637930112437091,-0.00809345703783611,0.000625425359676123,-0.00209428346442297
"ANXA3",-0.000551379785358518,-0.0016968459297159,-0.00319884293230637,-0.0115958421445818
"ANXA4",-0.00352852482060045,-0.00110284444666289,-0.00534004175137644,-0.00454604015784029
"ANXA5",0.0110477228180808,-0.00223334923638441,0.00603692961681595,-0.00704360584213166
"ANXA6",0.00478946130832902,0.0130698237068077,0.00118121462767483,-0.00630316218282668
"ANXA7",0.000595295443982062,-0.000365323024437827,-0.00295850478790834,-0.00531946878510749
"ANXA9",-0.00577555846244305,0.00744224052547978,0.0130327026798721,-0.00765024487361098
"AOC2",0.000119187013968386,0.00162644503648515,0.00333820379350483,0.00161538239794632
"AOC3",0.0154464028350718,0.0186553265151707,-0.00131299079100409,0.00267514321432499
"AOX1",-0.00221093052319964,0.0126800479051981,-0.00077840790468998,-0.000132290295550994
"AP1AR",-0.00376174216504095,0.00111888735331384,-0.00273914955016059,-0.00993144238409963
"AP1B1",-0.00076854506675248,-0.00759687835918534,0.00170473778822937,-0.00272846011768862
"AP1G1",1.45802652477995e-05,-0.00470271863991373,0.00012945481556466,-0.00320651448050054
"AP1G2",-0.00160243710877704,-0.00133699154893851,-0.00509364471447672,0.0101657400036585
"AP1M2",-0.00509618379020939,-0.00464360359401785,-0.00646926379516037,-0.004320181917127
"AP1S1",-0.00776990079488827,-0.00289022131194703,-0.00103649400768239,-0.00774957586986301
"AP1S2",0.00441129241229655,-7.86232823558476e-05,0.0078741760411407,-0.00735582856786114
"AP2A2",0.00122584769915319,-0.000132014320030177,0.000419689200493798,-0.00126724054149037
"AP2B1",-0.00139553417474307,-0.00437675405377487,-0.00667026125873737,-0.00210552482830881
"AP2M1",0.00551030118379894,-0.00326925525401073,-0.00138239361778986,-0.00983198882249178
"AP2S1",0.0011176344432475,-0.00600282735419109,0.00198906647548432,-0.00673322138250507
"AP3B1",0.000833149987304011,-0.000288045425425159,-0.00592164368336838,-0.00498312491464129
"AP3D1",-0.00222361624209682,-0.00122264446606089,0.000406713066980651,-0.00158194848935161
"AP3M2",-0.00136363470227017,-0.00400256542537432,0.0108741012479625,-0.00412135026597606
"AP3S1",0.00300705643401225,-0.004056105846104,-0.00137589575763753,-0.00106105867700619
"AP3S2///C15orf38-AP3S2",0.0020485070345988,-0.000412572834029697,-0.00455921172667265,-0.00150120690481206
"AP4E1",0.00114513950505713,-0.00376320106171253,0.00459907984329604,-0.0058718261438623
"AP4M1",-0.00184960630825464,0.00163455658147303,0.000376039031344846,-0.00944747951646673
"AP4S1",0.00294567148394711,-0.000980138388813288,0.00130827132091712,-0.00277819139886672
"APAF1",-0.00160451552192163,-0.00379513698113017,-0.00664569234381784,-0.00368757048054001
"APBA1",-0.000739433528580495,0.00016466415130022,0.000223342035776787,0.00430170379636293
"APBA2",0.00780418725384913,0.00503436769679664,0.00154196608687317,0.005261837910459
"APBA3",-0.000138833201397988,-0.000164032628671058,0.00406481083157541,-0.000481697451340192
"APBB1",0.00198726991532495,0.0107890177247504,0.00815481446709546,0.00436229551434071
"APBB1IP",0.0127325708877013,-0.0018939414327385,0.00232592713802642,0.00300891189992479
"APBB2",0.00475212037244358,-0.0013112513691876,0.00906238377251331,-0.00605922807775546
"APC2",-0.00340743263984287,-0.00526621600966985,2.81537482117201e-05,0.00241210905313812
"APEH",0.00111974921002102,-0.00706019146566643,-0.00640607987343431,-0.00932021748386092
"APEX1",-0.00236024699139515,-0.00458732777435498,-0.00200093765531858,-0.00676150385336238
"APEX2",-0.00364607512093274,-4.35498645397101e-05,0.00185276094549612,-0.00518463284839527
"APH1A",-0.000589331276147687,0.000828856187865033,-0.00211318563776339,-0.00117920556438921
"APH1B",0.00248574861538523,0.00149935812329554,-0.00294604874941466,-0.0021557094138041
"API5",-0.00271431127616585,-0.00303028095081603,0.00317793035135652,-0.00863650171912691
"APIP",-0.00635300818446302,0.00707826705252609,-0.0188768758730356,-0.0114832617249456
"APLNR",0.0128528719895519,0.00915870527012156,0.00757074411843433,0.000910716050592245
"APOA1",-0.00444364237971973,0.0023711546619764,0.00323509584192509,0.00724661572694793
"APOA2",-0.00530079199734341,0.00460756074296358,0.00685146757610741,-0.000670366707815369
"APOA4",-0.00141492894875578,-0.000240010462989302,0.0017040133039921,-9.5060667711971e-05
"APOB",-0.000828236363420468,0.00425390258994887,0.00303046429150212,-0.000982318801130417
"APOBEC1",-0.00770108781823995,-0.00295934704511197,-0.0223385185588927,-0.000773688075765276
"APOBEC3A",0.0083391139158674,-0.0060317056699238,0.0133095717583711,-0.00502583093561286
"APOBEC3C",0.0051495973608118,0.00389180004048656,0.00910171361885857,0.00161258114451029
"APOBEC3F",0.000993274169720212,-0.0042754442505151,0.000128895910253415,-0.00259908502403523
"APOBR",8.73353448470205e-05,-0.000329582692310214,-0.0270833062704671,0.0108253723951114
"APOC1",0.0146680528358775,0.00042369806903913,0.0229080258627232,0.000354722957318573
"APOC3",-0.00207297925692858,-0.00288157782017079,0.00402016661478942,0.000117705785694662
"APOC4",-0.00190823290205542,-0.000743370684575675,0.000768539947072611,0.0019456051389944
"APOC4///APOC2",0.000842298471769101,0.0126971820189191,0.0183544525764248,-0.0125468855148833
"APOD",0.00780932492737369,0.0285839070024616,-0.00451231647587429,0.010521355709773
"APOE",0.0230424249401678,-0.00254748621064738,0.0127558560515557,-0.00339028536439078
"APOL1",0.0131969489422216,-0.0231310607538974,0.00259463256804058,0.00228759930351707
"APOL2",0.0115808777247371,-0.0147211711479299,0.0134284638972013,0.00381542414652094
"APOL3",0.00929262536724538,-0.0106204379946427,0.0056384621263585,0.00456628607148279
"APOL6",0.00509656284380167,-0.0128427551458643,0.000443805830682762,6.22593277377598e-05
"APOLD1",-0.00475075337587377,0.0244214754876922,-0.00144224038385882,-0.0210358898882982
"APOM",-0.00585625985437345,0.00277490437319128,0.000928451270608621,-0.00319214577670169
"APOO",-0.00305844319705375,-0.00472896466546397,0.00206647872707461,-0.0155861943165459
"APOOL",-0.00617278283677751,0.0108243976783434,0.00304292416459897,-0.00480542377825844
"APP",0.00055868254622308,0.00286826415250733,-0.00833664976808669,0.000165774221010554
"APPBP2",0.000766153330348738,0.00156769004070222,-0.00634986493299035,-0.00693498987820882
"APPL1",-0.000874060040090643,0.000689519234144357,-0.00398703450626304,-0.00750312999150878
"APPL2",0.00211947872476026,0.00331855328542756,-0.0144686496074784,-0.00752111508598511
"APRT",-0.00334270192271101,-0.00653044540812602,-0.0023829447209082,-0.00615417099680617
"APTX",-0.00450061455165302,-0.0026842256418533,0.000372380317609079,-0.0059458636692751
"AQP1",0.00711856481652452,0.0182443745519624,0.00479853603777749,-4.72322673741732e-05
"AQP2",-0.0034688086035417,-0.000641687500900519,0.00455833837821087,0.00402495505619023
"AQP5",0.00371674715269836,-0.00880104743064365,0.00753727474956174,0.00658243988131744
"AQP8",-0.00374449639030423,0.0185848956373762,-0.0234514444977761,0.00685578583258024
"AQP9",0.0189635121607018,-0.00658803730312962,0.0160884629709494,-0.0110030820732266
"AR",0.00214213614812334,0.00661862199618043,-0.000165824745698573,0.00381499380748339
"ARAP1",-0.00196238142871467,0.00461966845863691,0.00293813503982788,0.00322499673562874
"ARAP2",0.00241675747577732,-0.00993724677344678,0.00105454656854177,0.000251830562703243
"ARAP3",-0.00255020071304315,0.00885553276697672,0.00476143247557266,-0.000394587506374712
"ARCN1",0.00129687244822126,-0.00346892515673628,-0.00253151815894642,-0.0061604059239445
"ARF1",-0.000320311217905728,-0.00491048370449286,-0.00515211803099166,-0.00623102731716313
"ARF3",-0.00160404652232754,-0.000789251387993365,-0.00568276592437657,-0.00165732864704203
"ARFGAP1",-0.00619021107184241,0.00573289083316628,0.0100620732195201,0.00245037131152761
"ARFGAP2",-0.00121936306937924,0.00110083185182528,0.000911940482136644,-0.00305170320138746
"ARFGAP3",0.00730969037973547,-0.00837521656542158,-0.00526457871534436,0.00100948350683411
"ARFGEF1",-0.00484810871791795,0.00502581257521218,-0.000250188934552716,-0.00793444496098281
"ARFGEF2",-0.00942020650066537,0.0109080740214744,-0.00171296462542105,-0.00970479755223223
"ARFIP1",-0.00107287389866133,-0.00105207719354396,-0.00901996498508156,-0.00404037620803573
"ARG2",-0.00128056458107371,-0.00508773134568172,-0.00236048111898173,-0.011021525388606
"ARGLU1",-0.00243509777559527,0.00700976772378826,5.13256190443611e-05,-0.00468464400428308
"ARHGAP1",0.00297514500777689,0.00287890609479582,-0.00196292504404554,0.00249092853055178
"ARHGAP10",0.00703683380185495,-0.00724413927389456,0.013032792545406,-0.00251436585605434
"ARHGAP11A",-0.000404458561871106,-0.018183926096204,0.00643647303989555,-0.0140122078671098
"ARHGAP15",0.0184609502288205,0.00528319957504652,-0.00656048734508618,-0.00368399916966094
"ARHGAP17",0.00109277164559844,0.00152608135187354,-0.00300058136250418,-0.000228503219319485
"ARHGAP19",0.00393806146154322,-0.00642497420983507,0.00182524570988762,-0.00786455978015144
"ARHGAP19///SLIT1",-0.000928657163721875,-1.67995289250334e-06,0.00648131390068711,0.00533059395736805
"ARHGAP22",0.00212211469948103,0.00390480146179981,0.00341479147157364,0.00517849802032848
"ARHGAP24",0.0117445423285574,0.00558932670746278,0.000795402505582365,0.0058187476068802
"ARHGAP25",0.0124265332080494,-0.000242119632725391,-0.00248474690448935,8.60372085883696e-05
"ARHGAP26",-0.00127718438865877,-0.00425724114301997,-0.00487243090665737,0.00623410482527515
"ARHGAP32",-0.000428326241091731,-0.00810627615982378,-0.00329760214740317,0.00889221547666794
"ARHGAP33",-0.00322230247653568,-0.00119070839819718,0.000577533439994607,0.00731329626571495
